6,885172;4,130457;5,681222;-0,01159579;-0,04877965;0,01741739;-0,3746804;-0,6745075;-0,7188201;;-0,4593395;7,423825;6,353498;0,01191608;-0,02645317;0,009192479;-0,4388924;-0,7045823;-0,625079;;0,1914513;-5,319297;8,207143;-0,09672978;0,006685241;-0,0003709937;-0,3200389;0,2060815;-1,019123;;-9,770993;0,1614232;0,3718759;0,005181157;0,002313104;-0,02929123;0,9435626;-0,3108898;0,1680146;;-9,5562;1,933772;-0,2758468;-0,05083685;-0,0163294;0,01145784;1,117825;0,2719012;0,02561044;;;
6,890556;4,119232;5,695814;0,0027729;-0,01330133;0,006662911;-0,3764085;-0,6752679;-0,7194911;;-0,4485215;7,43083;6,310135;0,05027134;-0,02550993;-0,007939145;-0,4400675;-0,7048556;-0,6237374;;0,1933655;-5,330185;8,199961;-0,08491575;0,02532174;-0,006680893;-0,3210486;0,2075115;-1,021242;;-9,74566;0,1378652;0,3903558;-0,005739224;-0,02664155;0,02453663;0,9449278;-0,3084468;0,1682162;;-9,556005;1,915227;-0,2521397;-0,0411722;-0,01204983;-0,01159034;1,118118;0,272139;0,02848318;;;
6,879811;4,128966;5,655713;0,005835667;-0,04022797;0,1666399;-0,3723965;-0,6779422;-0,7187669;;-0,4520669;7,409318;6,335691;0,01802531;-0,03499397;0,02225074;-0,4397653;-0,7054229;-0,6240199;;0,1896565;-5,311986;8,203449;-0,1057453;0,03708784;-0,1710991;-0,3194052;0,2040716;-1,018845;;-9,774528;0,1431849;0,3761269;0,01212295;-0,001674255;0,02788537;0,9434002;-0,3090301;0,1678296;;-9,572265;1,924623;-0,3186246;-0,01932717;0,007288165;-0,01117457;1,119557;0,273139;0,02882826;;;
6,874391;4,128876;5,662919;-0,01158291;-0,02442917;0,0109422;-0,3748698;-0,6739169;-0,7192456;;-0,4576489;7,420009;6,306334;0,02711644;-0,02016994;-0,01241334;-0,4403829;-0,706256;-0,62402;;0,2080259;-5,322901;8,199672;-0,08491843;0,01954298;-0,02773475;-0,3197293;0,2060744;-1,019109;;-9,763745;0,1541848;0,3792522;-0,001763165;-0,01317864;0,006255823;0,9440418;-0,3097464;0,1687776;;-9,578031;1,940905;-0,2803782;-0,04394253;-0,0163291;0,03248864;1,118117;0,2715728;0,0284789;;;
6,88339;4,152704;5,666684;-0,004732263;-0,02727077;-0,00329518;-0,3765718;-0,6746945;-0,7196188;;-0,4575901;7,402034;6,317423;0,02191062;-0,02567134;-0,01351217;-0,4401075;-0,7041419;-0,6243648;;0,1949643;-5,344896;8,22193;-0,1173282;0,01129735;-0,01365243;-0,3201287;0,2060987;-1,021538;;-9,774596;0,1577401;0,3684066;-0,005082316;-0,004845494;0,01170888;0,9443554;-0,3094597;0,1690927;;-9,563411;1,93756;-0,3090552;-0,04911432;-0,01525002;0,02362753;1,119823;0,2717311;0,02854119;;;
6,894154;4,122854;5,699495;0,001387277;-0,04924261;0,03281898;-0,3745427;-0,6749235;-0,718984;;-0,4630621;7,441788;6,338664;0,03125199;-0,01574944;-0,01023406;-0,4401087;-0,7048454;-0,6245011;;0,1763586;-5,33776;8,24758;-0,05243798;0,02327621;-0,003242485;-0,3194643;0,2058642;-1,020308;;-9,781627;0,137842;0,3982633;0,03308769;-0,01837576;0,003996056;0,9443355;-0,3100279;0,1685003;;-9,545243;1,922706;-0,2498321;-0,03288751;-0,001295857;-0,0003530955;1,117393;0,2721366;0,02817112;;;
6,894167;4,119276;5,692222;-0,02467764;-0,06841353;0,01289441;-0,3763995;-0,672465;-0,7193677;;-0,4465756;7,431005;6,350177;0,03304821;-0,006829474;0,0005910388;-0,4383445;-0,7050342;-0,6236796;;0,193011;-5,335853;8,232771;-0,102244;0,02650126;-0,01337068;-0,3193016;0,2078167;-1,019949;;-9,781726;0,1578491;0,3867377;0,01067838;-0,01316617;0,009469323;0,9450853;-0,3085896;0,1683777;;-9,565422;1,940893;-0,2524175;-0,02944365;-0,02712443;0,001572724;1,118237;0,2720058;0,02805739;;;
6,894223;4,114175;5,661319;-0,01367797;-0,04411899;0,008657149;-0,3752933;-0,6799648;-0,7189258;;-0,4704129;7,41283;6,309655;0,08638372;-0,008161716;-0,02512269;-0,4377102;-0,7050498;-0,623507;;0,174638;-5,308539;8,236365;-0,09136669;0,0136315;-0,01349637;-0,3197938;0,2043584;-1,020965;;-9,767214;0,1323943;0,3981774;0,02429099;0,04811384;-0,01286886;0,9443485;-0,3088864;0,1689348;;-9,568846;1,937497;-0,3092805;-0,0310561;-0,007749378;0,01062304;1,117627;0,273005;0,02718483;;;
6,859932;4,123066;5,686371;-0,01836912;-0,0247778;0,02187702;-0,3743654;-0,6752251;-0,718695;;-0,4283782;7,387537;6,30755;0,01724083;-0,01776647;0,00378215;-0,4397091;-0,7052608;-0,6258512;;0,1986586;-5,295679;8,217692;-0,08923648;0,02317148;-0,007835074;-0,3206984;0,2067294;-1,020192;;-9,780107;0,1575314;0,3393708;0,01381006;0,03780392;0,01731814;0,9443688;-0,3084613;0,1695292;;-9,552573;1,930027;-0,2574206;-0,03492855;-0,02926881;0,001500947;1,118767;0,274007;0,02723315;;;
6,896028;4,145483;5,65592;0,03893339;-0,02694296;0,02320061;-0,3762133;-0,6752483;-0,7224646;;-0,4466485;7,383935;6,303398;0,05839746;-0,02854214;0,007284185;-0,4403212;-0,7058138;-0,6257052;;0,1784624;-5,312095;8,221799;-0,08813652;0,01401834;-0,02451463;-0,3208649;0,207035;-1,020493;;-9,772585;0,1324329;0,4055536;-0,005102872;-0,01733833;0,006238194;0,9449255;-0,3095904;0,1680818;;-9,550614;1,915195;-0,2354534;-0,04153286;-0,01957631;-0,0006454935;1,117477;0,2728644;0,02703539;;;
6,894211;4,149064;5,663172;-0,02936986;-0,03027778;0,0218083;-0,3777057;-0,6743829;-0,7221648;;-0,4686126;7,430851;6,309527;0,01621492;-0,02431769;0,004876069;-0,4397804;-0,70556;-0,6243221;;0,2152424;-5,34119;8,210687;-0,1021893;0,01456347;-0,01132734;-0,3213352;0,2071967;-1,020661;;-9,770892;0,1505933;0,3904103;0,006833802;-0,005943445;-0,008832259;0,9449722;-0,3108864;0,1693002;;-9,579868;1,937033;-0,2512033;-0,04954697;-0,03785188;0,01120972;1,116768;0,2708735;0,02713814;;;
6,904981;4,119262;5,692348;0,01432294;-0,0232624;0,04504329;-0,3760996;-0,6764469;-0,7211739;;-0,4595111;7,466919;6,316707;0,05078783;-0,03564717;-0,02741814;-0,4386808;-0,7051624;-0,6241444;;0,2127853;-5,377989;8,269339;-0,1011076;0,01263243;-0,01797223;-0,319443;0,2065303;-1,019687;;-9,772727;0,1578673;0,3865814;0,004816355;-0,02256681;-0,00460753;0,9437159;-0,3094588;0,1681545;;-9,556164;1,926261;-0,2502688;-0,02326687;-0,04543195;-0,01184186;1,118665;0,2725762;0,02807698;;;
6,888774;4,08993;5,688493;-0,01229537;-0,05670511;0,2015809;-0,374395;-0,6763291;-0,7190422;;-0,477656;7,474342;6,359701;0,01828091;-0,0308115;0,009237802;-0,4381235;-0,7048776;-0,6253532;;0,1785478;-5,341204;8,214845;-0,08284412;0,0167177;-0,1050369;-0,3199786;0,2055405;-1,021697;;-9,774461;0,1396327;0,3908012;0,004532699;0,006539243;-0,00659548;0,9452161;-0,3087273;0,1677887;;-9,563211;1,913334;-0,2579341;-0,01561733;-0,02068236;0,01280455;1,11756;0,2729802;0,02861248;;;
6,872567;4,112146;5,677421;0,02362469;-0,02672133;0,0154634;-0,3750372;-0,6746048;-0,7194288;;-0,4447652;7,434591;6,34656;0,02913748;-0,009223333;-0,01242876;-0,4402845;-0,7045557;-0,6248181;;0,1623643;-5,319156;8,185724;-0,07848748;0,03752259;-0,01531308;-0,3199735;0,2091902;-1,021301;;-9,785394;0,1522169;0,3651171;0,03096283;0,0002266979;-0,03367349;0,9442114;-0,3103206;0,1692452;;-9,56729;1,955927;-0,3091356;-0,06072021;-0,02384727;0,01238839;1,118003;0,2713248;0,02632763;;;
6,865295;4,119045;5,711875;-0,006014958;-0,04421274;0,01197764;-0,3782856;-0,6765436;-0,7184009;;-0,4665509;7,35895;6,353939;0,02677269;-0,02538188;0,004936342;-0,4389145;-0,7040138;-0,6253976;;0,1949995;-5,324831;8,218068;-0,09676792;0,0114374;-0,01355241;-0,3186641;0,2069261;-1,019491;;-9,756655;0,1576775;0,3535292;0,01852983;-0,001717694;0,01275907;0,9443067;-0,3093074;0,16774;;-9,568996;1,944755;-0,2909627;-0,06171642;-0,01631574;0,008055275;1,117355;0,2722898;0,02745582;;;
6,896029;4,141809;5,655916;0,002639445;-0,03346642;0,01973394;-0,3768409;-0,6759732;-0,7192346;;-0,4666157;7,366078;6,33569;0,05027843;-0,03530805;-0,00466436;-0,4404349;-0,7068064;-0,6250762;;0,1983295;-5,326844;8,248966;-0,0979267;0,01899594;-0,04657067;-0,3186653;0,2076317;-1,019473;;-9,758403;0,1467575;0,3593507;-0,001993655;0,0003218042;0,0009378265;0,944676;-0,3097464;0,1695658;;-9,570845;1,948447;-0,2965108;-0,03424613;-0,04864466;-0,01197254;1,119316;0,2726019;0,02695629;;;
6,919386;4,133872;5,697985;-0,007299496;-0,0467844;0,02402215;-0,3779926;-0,6759828;-0,7185181;;-0,4703054;7,391315;6,335321;0,06947172;-0,03974357;-0,01213454;-0,4400748;-0,7033052;-0,6236207;;0,187687;-5,319352;8,216291;-0,07845454;0,03094144;-0,01209203;-0,3197502;0,2085033;-1,0195;;-9,778099;0,1432271;0,3834718;-0,01082858;0,004504377;0,009616219;0,9452135;-0,3097278;0,1676524;;-9,559525;1,907821;-0,2523178;-0,02138659;0,000833802;-0,01347717;1,118526;0,2735656;0,02807938;;;
6,915824;4,132354;5,674314;-0,02255772;-0,05530892;0,01515162;-0,3747802;-0,6771098;-0,7199796;;-0,4777113;7,452585;6,330841;0,0207031;-0,01577931;-0,01029164;-0,4387832;-0,707284;-0,6234893;;0,2055629;-5,332368;8,25802;-0,08801702;-0,008137666;-0,007157363;-0,3196041;0,2035898;-1,020072;;-9,767533;0,1482886;0,3761241;0,02668939;-0,00757358;-0,0129822;0,9455417;-0,3092553;0,167376;;-9,555975;1,913396;-0,2539757;-0,02495402;0,0008555837;0,02181614;1,118238;0,2722889;0,02805953;;;
6,91945;4,123307;5,663442;-0,000594589;-0,01563659;0,01102483;-0,3768818;-0,6765079;-0,719706;;-0,4704904;7,436195;6,294876;0,05988842;0,0001678501;0,02456187;-0,4378776;-0,7056069;-0,6238043;;0,1837267;-5,326807;8,243715;-0,1011826;0,02892118;-0,02105953;-0,3194477;0,2059756;-1,019853;;-9,769307;0,1391571;0,376429;0,02034598;-0,003358365;0,00648644;0,9439111;-0,3081329;0,1684573;;-9,5652;1,933794;-0,2981703;-0,04139049;-0,01635051;-0,00502086;1,117694;0,2728424;0,02847324;;;
6,892451;4,108882;5,644936;0,01247546;-0,03914775;0,02632898;-0,3761871;-0,6740538;-0,7186876;;-0,4520326;7,445494;6,364405;0,003707099;-0,04295262;0,004852772;-0,440059;-0,7057024;-0,6237177;;0,198552;-5,350409;8,229216;-0,06547686;0,03315067;-0,01089574;-0,3190945;0,2067362;-1,018611;;-9,767471;0,1410605;0,3872666;0,01544321;-0,001331336;-0,01076393;0,9454341;-0,3096942;0,1685734;;-9,565238;1,93371;-0,2835383;-0,03122171;0,006239811;0,01189379;1,11689;0,2718727;0,02672092;;;
6,890575;4,119377;5,684909;-0,02241;-0,05280673;0,005294982;-0,3765138;-0,6729071;-0,718943;;-0,452055;7,431011;6,350011;0,05857436;-0,0384533;0,002974377;-0,4410652;-0,7063693;-0,6251059;;0,1931316;-5,344896;8,221955;-0,1001399;0,04441491;0,0001333355;-0,3200973;0,2074506;-1,020598;;-9,74605;0,1462965;0,3448534;0,0103996;-0,04288974;-0,0002021113;0,9447944;-0,3096932;0,1676349;;-9,55993;1,941083;-0,2741401;-0,07253385;0,0009117569;-0,0006588853;1,116786;0,2718596;0,0274322;;;
6,923048;4,112204;5,668926;0,007061985;-0,02790558;0,01758292;-0,3759355;-0,6741679;-0,7192824;;-0,4520856;7,414709;6,332001;0,03578511;-0,02465148;-0,02102461;-0,440654;-0,7038662;-0,6228637;;0,2022558;-5,344921;8,225464;-0,06765763;0,03156224;-0,02859047;-0,3197779;0,2082705;-1,020261;;-9,774949;0,1552303;0,3250532;-0,002329263;0,0257554;0,008861741;0,9442411;-0,3098518;0,1691003;;-9,545247;1,926493;-0,2681081;-0,03443916;-0,01312323;0,01384156;1,11707;0,2717209;0,02744133;;;
6,886977;4,11943;5,681232;-0,01951318;-0,02703;0,09422705;-0,3741452;-0,6770037;-0,7196617;;-0,4447719;7,409295;6,332277;0,02705847;-0,007073479;-0,01461269;-0,4395935;-0,706134;-0,6238458;;0,2082678;-5,344631;8,178082;-0,06644391;-0,004483512;-0,04784836;-0,3196126;0,2086706;-1,019941;;-9,765826;0,1462937;0,3506591;0,008612647;0,009064436;-0,01068926;0,9457825;-0,3102722;0,169801;;-9,561942;1,955799;-0,2759884;-0,04262416;-0,02065081;-0,0006675687;1,119547;0,2722921;0,02867855;;;
6,885169;4,145158;5,681237;0,0151105;-0,02834613;-0,003217899;-0,3762712;-0,675824;-0,7196612;;-0,4447049;7,393138;6,346983;0,01651131;-0,04301365;-0,001579214;-0,4407088;-0,7041343;-0,6239263;;0,2095465;-5,3413;8,228959;-0,08812302;0,00787486;-0,03453444;-0,319776;0,2071415;-1,02029;;-9,767605;0,1536665;0,3613951;-0,0020997;0,01537736;0,01527754;0,9448556;-0,3104201;0,169296;;-9,552517;1,926356;-0,2592636;-0,03119456;-0,02497568;-0,01055837;1,119095;0,2737127;0,02810086;;;
6,894195;4,125006;5,67587;0,02374634;-0,04970128;0,01317354;-0,3764272;-0,6755805;-0,7214417;;-0,4631735;7,439816;6,300513;0,04123466;-0,02622418;0,01910532;-0,4415526;-0,7012866;-0,6246276;;0,2073154;-5,326947;8,265212;-0,08271622;0,01383636;-0,01786788;-0,3192884;0,2066679;-1,019677;;-9,773053;0,1609084;0,3539875;-0,00208574;-0,004396807;0,008684626;0,9439416;-0,3094261;0,1692256;;-9,563398;1,933794;-0,2944372;-0,03839117;-0,01203379;0,03037917;1,119168;0,2728401;0,02952718;;;
6,888724;4,109804;5,713958;0,02761004;-0,04413488;0,04610596;-0,3767044;-0,6753091;-0,7211385;;-0,4595819;7,463202;6,291297;0,02901914;-0,02437873;-0,001555916;-0,441405;-0,7036811;-0,625178;;0,1659034;-5,282782;8,196185;-0,07838198;0,009843138;-0,02673351;-0,3204018;0,2077301;-1,020454;;-9,774776;0,1537014;0,3688025;0,01576984;-0,01169652;-3,022343E-05;0,9439416;-0,3094261;0,1692256;;-9,557919;1,926367;-0,2722919;-0,0415796;0,005170423;-0,004763535;1,116742;0,2722525;0,02929289;;;
6,883324;4,108022;5,710258;0,04685565;-0,0309491;0,01115557;-0,3762954;-0,6752462;-0,7199343;;-0,4667862;7,430849;6,309582;0,0146962;-0,02580529;-0,02113707;-0,4403666;-0,7054153;-0,6235814;;0,1837587;-5,292165;8,239693;-0,1259729;0,007069781;-0,0181676;-0,3192901;0,2076558;-1,019651;;-9,772885;0,1612051;0,397682;0,01136546;0,0008049313;0,008687961;0,9449857;-0,3084121;0,1688276;;-9,570763;1,937244;-0,2691177;-0,02990847;-0,01206875;-0,0181192;1,117879;0,2746722;0,02920865;;;
6,879778;4,145286;5,672086;-0,01164549;-0,03560925;0,01747307;-0,3768337;-0,6778036;-0,719166;;-0,4850206;7,383952;6,296784;0,01811289;-0,0219944;0,0135503;-0,4391174;-0,7051603;-0,6235483;;0,2057613;-5,335901;8,239867;-0,09238525;-0,003378518;-0,02146324;-0,3206138;0,2064399;-1,017934;;-9,767645;0,1627696;0,3574802;0,006180895;0,0256932;-0,01274596;0,9443868;-0,3095632;0,1689557;;-9,54155;1,919108;-0,2570119;-0,05839522;-0,01847246;0,00805717;1,120115;0,2721562;0,02869788;;;
6,924834;4,136017;5,674423;-0,01572963;-0,03829254;-0,002290879;-0,3772829;-0,6755489;-0,7190777;;-0,4720718;7,398631;6,358821;0,02358203;0,01053561;-0,007088478;-0,4399129;-0,7030284;-0,6234695;;0,2098235;-5,342966;8,203507;-0,1270942;0,01475866;-0,02248246;-0,3195692;0,2062021;-1,018948;;-9,778359;0,1628962;0,379515;0,01024572;0,01225457;0,01307532;0,945588;-0,3104084;0,1685926;;-9,567136;1,933498;-0,2506915;-0,04403777;-0,01418949;0,006021368;1,117343;0,2731438;0,0271757;;;
6,903298;4,13121;5,623275;0,01179501;-0,03057902;-0,00214462;-0,3766154;-0,67607;-0,7201272;;-0,4447277;7,42381;6,353941;0,04544828;-0,04035431;0,02458094;-0,4393099;-0,7040218;-0,6240377;;0,2204119;-5,374179;8,241903;-0,08907788;-0,01640929;-0,01831556;-0,3208009;0,2090333;-1,01863;;-9,774738;0,1354209;0,3657086;0,006705346;0,002864089;0,002232372;0,945629;-0,3097011;0,1697837;;-9,545162;1,922885;-0,2809251;-0,05191384;-0,01417635;0,01037087;1,117145;0,2718391;0,02887515;;;
6,914;4,115624;5,688816;-0,007074917;-0,05076504;0,01084904;-0,3768075;-0,6763203;-0,7205897;;-0,4632253;7,43432;6,280575;0,04814323;-0,01135768;-0,01231974;-0,4393534;-0,705454;-0,6221769;;0,1895475;-5,355783;8,21485;-0,07186966;0,0104189;-0,01013599;-0,3189681;0,2069232;-1,019354;;-9,79283;0,1535662;0,3545502;0,01365538;-0,001270805;0,009750691;0,9441881;-0,3101277;0,1676031;;-9,559716;1,92258;-0,257749;-0,0415515;-0,007740967;-0,002710948;1,117231;0,2732746;0,02774477;;;
6,897835;4,123431;5,655919;0,00574601;-0,08692918;0,04473776;-0,3776481;-0,6768083;-0,7215252;;-0,4576147;7,452572;6,333267;0,04336512;-0,04364247;0,0245775;-0,4407279;-0,7046927;-0,6243715;;0,1769094;-5,326515;8,196514;-0,1021285;0,0005413773;-0,01152053;-0,3174244;0,2094282;-1,01922;;-9,753031;0,1411637;0,3979402;3,056755E-05;-0,02106734;-0,00329189;0,9439201;-0,309422;0,1686252;;-9,572714;1,948299;-0,2746379;-0,0430602;-0,009885674;0,008289025;1,118205;0,2710244;0,02747679;;;
6,890609;4,114107;5,666729;-0,02058453;-0,03466749;0,1632652;-0,3744863;-0,6803415;-0,7201145;;-0,4301647;7,427334;6,339807;0,02450019;-0,03507293;0,0157842;-0,4405846;-0,7066638;-0,6249317;;0,1563496;-5,306691;8,232965;-0,1001449;0,01727718;-0,09296879;-0,3205307;0,2057182;-1,019909;;-9,789358;0,1790326;0,3391567;-0,0121487;-0,005432425;0,01085788;0,9453;-0,310271;0,1690221;;-9,563276;1,926473;-0,3017811;-0,05240297;-0,02063869;-0,004060924;1,118789;0,2714499;0,02778696;;;
6,896022;4,114148;5,663158;-0,01612035;-0,01805364;0,01752911;-0,3763337;-0,6790128;-0,7203987;;-0,4484189;7,420145;6,339327;0,03136204;-0,01147008;-0,01674591;-0,4399465;-0,7054134;-0,624483;;0,1584578;-5,301068;8,207407;-0,07937914;-0,005702617;-0,01370596;-0,3186543;0,2077531;-1,019168;;-9,765767;0,1574078;0,3739986;0,009472072;0,02984647;-0,01488729;0,9451246;-0,3095526;0,1684024;;-9,567048;1,926103;-0,2452325;-0,039213;-0,02818835;-0,001833497;1,118615;0,2729713;0,0297944;;;
